400.173700 ,73.649120 
400.655900 ,73.557690 
401.138000 ,73.443180 
401.620100 ,73.342120 
402.102300 ,73.270560 
402.584400 ,73.219140 
403.066600 ,73.160100 
403.548700 ,73.063620 
404.030800 ,72.914550 
404.513000 ,72.719840 
404.995100 ,72.505970 
405.477200 ,72.305390 
405.959400 ,72.140140 
406.441500 ,72.009720 
406.923600 ,71.894270 
407.405800 ,71.769650 
407.887900 ,71.624880 
408.370100 ,71.470650 
408.852200 ,71.335260 
409.334300 ,71.249180 
409.816500 ,71.226300 
410.298600 ,71.252880 
410.780700 ,71.292050 
411.262900 ,71.301630 
411.745000 ,71.254600 
412.227100 ,71.149060 
412.709300 ,71.005970 
413.191400 ,70.855890 
413.673600 ,70.722110 
414.155700 ,70.608840 
414.637800 ,70.500950 
415.120000 ,70.374910 
415.602100 ,70.212780 
416.084300 ,70.010310 
416.566400 ,69.779950 
417.048500 ,69.547780 
417.530700 ,69.345660 
418.012800 ,69.197480 
418.494900 ,69.102770 
418.977100 ,69.035340 
419.459200 ,68.967830 
419.941300 ,68.897420 
420.423500 ,68.842540 
420.905600 ,68.821190 
421.387800 ,68.835610 
421.869900 ,68.869500 
422.352000 ,68.895480 
422.834200 ,68.887910 
423.316300 ,68.835370 
423.798400 ,68.748330 
424.280600 ,68.656180 
424.762700 ,68.592780 
425.244800 ,68.578320 
425.727000 ,68.609000 
426.209100 ,68.661270 
426.691300 ,68.707030 
427.173400 ,68.728980 
427.655500 ,68.727830 
428.137700 ,68.719600 
428.619800 ,68.725110 
429.102000 ,68.757310 
429.584100 ,68.813140 
430.066200 ,68.874390 
430.548300 ,68.917290 
431.030500 ,68.925420 
431.512600 ,68.897940 
431.994800 ,68.848760 
432.476900 ,68.797870 
432.959000 ,68.757610 
433.441200 ,68.726900 
433.923300 ,68.692330 
434.405500 ,68.636520 
434.887600 ,68.549460 
435.369700 ,68.436080 
435.851900 ,68.315440 
436.334000 ,68.211270 
436.816100 ,68.138980 
437.298300 ,68.096920 
437.780400 ,68.068990 
438.262500 ,68.035910 
438.744700 ,67.986660 
439.226800 ,67.923910 
439.709000 ,67.861950 
440.191100 ,67.818410 
440.673200 ,67.803570 
441.155400 ,67.812860 
441.637500 ,67.826120 
442.119600 ,67.817140 
442.601800 ,67.767590 
443.083900 ,67.677250 
443.566000 ,67.563890 
444.048200 ,67.452590 
444.530300 ,67.362600 
445.012500 ,67.298760 
445.494600 ,67.252390 
445.976700 ,67.209050 
446.458900 ,67.158980 
446.941000 ,67.102850 
447.423200 ,67.050760 
447.905300 ,67.014580 
448.387400 ,66.998640 
448.869600 ,66.995060 
449.351700 ,66.986730 
449.833800 ,66.955710 
450.316000 ,66.891690 
450.798100 ,66.796180 
451.280200 ,66.681630 
451.762400 ,66.565000 
452.244500 ,66.458560 
452.726700 ,66.362850 
453.208800 ,66.266960 
453.690900 ,66.156780 
454.173100 ,66.024560 
454.655200 ,65.874010 
455.137300 ,65.718990 
455.619500 ,65.577650 
456.101600 ,65.464780 
456.583700 ,65.384850 
457.065900 ,65.329220 
457.548000 ,65.281330 
458.030200 ,65.228480 
458.512300 ,65.171140 
458.994400 ,65.121830 
459.476600 ,65.094350 
459.958700 ,65.093300 
460.440900 ,65.110120 
460.923000 ,65.126500 
461.405100 ,65.122170 
461.887300 ,65.083820 
462.369400 ,65.010840 
462.851500 ,64.915100 
463.333700 ,64.815080 
463.815800 ,64.724690 
464.297900 ,64.648370 
464.780100 ,64.580630 
465.262200 ,64.511640 
465.744400 ,64.434880 
466.226500 ,64.351730 
466.708600 ,64.271210 
467.190800 ,64.203650 
467.672900 ,64.152820 
468.155000 ,64.110690 
468.637200 ,64.060130 
469.119300 ,63.983340 
469.601400 ,63.871040 
470.083600 ,63.727210 
470.565700 ,63.568250 
471.047900 ,63.416920 
471.530000 ,63.293150 
472.012100 ,63.204920 
472.494300 ,63.144860 
472.976400 ,63.095960 
